Image,L2CA,L2CD,Energy,Original std,Original mean,cA5 std,cA5 mean,cD5 std,cD5 mean,cD4 mean,cD4 std,cD3 mean,cD3 std,cD2 mean,cD2 std,cD1 mean,cD1 std,Class
Extracted528.png,72608.2265000434,8705.7647911038,618.696657943,81.0846335551,187.174277551,341.5010726609,1064.4217916942,93.5595585039,0.1690173771,89.5225816403,-1.9307661722,96.3657084681,0.2923409106,50.4608559054,0.023550277,26.7981950003,-0.0224884683,Live
Extracted529.bmp,70560.0584963169,5981.3895977139,375.8090495761,78.570572834,209.5941596639,315.4498418074,1190.4723364602,99.6736562777,-0.0308843969,86.671237512,-0.138803731,99.6137542503,-1.4222193326,56.2835280953,-0.4318023307,20.6437657143,-0.1311507969,Live
Extracted529.png,70613.7386620915,6380.5326300698,427.6386202036,77.9544994506,210.1394642857,323.5323637651,1193.4990543306,107.1380661804,0.2484788618,77.6901948273,1.591000537,80.2833497874,1.0986374149,61.2349793318,0.2787189252,23.9132399602,0.1083619727,Fake
Extracted529.png,72347.3335979567,7978.9722156367,519.7061030033,75.734390281,188.6258367347,313.6038920697,1072.2893942727,105.3416953737,0.168648436,87.8096000756,0.5606758883,97.8177955989,0.1850608686,34.8810167964,-0.1015079441,25.8637779005,0.011915834,Live
Extracted53.bmp,62029.1062358241,8711.4454699258,797.1563253728,87.7565587722,175.9798739496,319.1755842404,1003.8959620906,149.4435959058,-1.0094275419,127.1481586339,2.984220825,116.9381076518,0.0021973419,51.1051909468,0.1449168552,30.7034452823,-0.1098020482,Live
Extracted53.png,60179.7414097544,9974.9952723841,1045.1736416396,87.7542783336,169.8637394958,290.4701447325,969.9483066148,133.380070331,0.0342688585,103.2026721594,4.3200994145,117.2529644247,1.8741483634,75.1374982252,-1.465782631,39.2154571464,0.1530043143,Fake
Extracted530.bmp,60223.5660767777,8644.5854729601,784.9669957911,90.1414677901,167.97625,308.3002924941,959.471780331,145.7459539919,-0.3396894386,126.5325315752,1.7462343281,126.6981299977,0.772244862,65.5370788903,-0.4006744773,30.4211492203,-0.0019448443,Live
Extracted530.png,66867.4265386175,6217.4968835801,406.0637342156,84.4525913261,194.0926785714,344.9219063254,1104.4312358356,135.5188065109,0.1685802384,114.1192593781,-2.2633159571,97.0602013035,0.5721948215,47.4114360845,0.0455537996,22.8190674584,-0.057974175,Fake
Extracted530.png,73154.996669231,8592.7450893503,602.7368830249,77.0167074389,190.5403020408,291.757711324,1083.1963228579,118.0649741502,1.5349098945,106.1708998642,1.0237968149,106.1443646913,0.2414925137,37.9152801246,-0.0483928708,27.1372034953,0.2040004045,Live
Extracted531.bmp,67097.5863492052,7377.9476192058,571.7868810057,84.8942005743,195.1726365546,324.4286795969,1110.4255516657,100.049472412,0.5012282576,87.1506433647,-0.5991654927,125.0373501878,-1.0157496039,55.3145826502,-0.1676518574,28.0998211802,0.0021526902,Live
Extracted531.png,62780.526095677,6653.1380043389,464.9605599242,87.739066902,177.7596953782,337.3246769369,1013.7748758212,147.3437106118,0.0313241658,150.2844131259,-1.6974522769,101.1937881058,-0.1156138775,44.582523697,0.0359304208,23.9389250988,-0.0366848109,Fake
Extracted532.bmp,65242.3766712993,6200.0028332365,403.7818816401,86.8923421223,187.2021113445,364.645991747,1066.1850847351,185.6563785698,-1.0474314294,142.6195778115,-0.4570057927,69.797626584,0.6588514458,33.2594331271,0.1401644023,16.2637798032,0.02234344,Live
Extracted532.png,60263.5215508853,7237.0187749157,550.1516885345,88.9030995882,168.0968907563,302.8062094158,960.1413978846,132.5844251375,-0.5857958669,101.2377834051,-0.6173863134,145.3142918182,-0.4444110629,59.2935312967,-0.3837991986,27.8347474379,0.152440161,Fake
Extracted533.bmp,64826.2245808683,7043.9936030735,521.1958600855,87.8287608709,185.5178466387,343.5274193887,1056.83655938,130.6527731616,-0.0313501716,108.8798939598,2.6239694473,121.6096546896,-1.1344530192,48.6809675823,0.4674493326,24.6487780524,-0.0289648183,Live
Extracted533.png,61256.7364990074,7829.7951433197,643.9673527978,87.8134172514,172.6618907563,311.9901684726,985.4794685885,122.2591102176,-0.2226837088,110.3812609968,3.1021385261,121.7895631029,-0.1325594596,68.7022261666,-0.4521813477,29.9605383653,0.0483390304,Fake
Extracted533.png,80478.9243234607,8819.5057960511,634.9688366251,62.2891986257,218.7307836735,121.7340844878,1239.1198192122,146.2067513534,-1.6829875251,142.7063740772,-1.2214452272,67.2531914787,-0.1279435914,42.0580928051,-0.2807692018,30.1590329094,-0.0850726602,Live
Extracted534.bmp,64602.2007507366,6984.2729470677,512.3956785624,88.6875314855,184.1642226891,340.3440093139,1049.3232583123,161.6006340981,-0.5137894508,160.7571276325,-0.1665338936,94.4109256633,-0.2072335908,42.056391916,0.2215533539,22.2113125509,-0.0948668318,Live
Extracted534.png,63502.2004826077,5682.7538273591,339.2194439324,87.0005522496,180.4420168067,349.7811048693,1028.6631233897,161.9445810539,0.1616715272,142.3863626403,1.6068592958,95.6919123357,-0.5348878719,35.3436287968,0.002447305,20.0098152875,-0.0125598341,Fake
Extracted534.png,71410.2325237327,9029.411983639,665.5533124105,78.943341104,184.4295102041,321.8280850279,1049.1348054473,110.1904951737,-0.6948353612,94.1127792758,0.8779544809,97.9610150115,0.1750169003,43.9098526973,0.0334481522,27.9904095624,-0.073908173,Live
Extracted535.bmp,64757.2432526604,8088.1527379371,687.1661209265,87.3382267936,185.929947479,334.6015813452,1059.1239285661,178.9842959406,-1.5121196483,154.7253648509,-0.4260775846,79.1668106943,0.0561483277,48.4055072551,0.0890983058,22.2569436035,0.0274802043,Live
Extracted535.png,62575.5446972896,8842.5322916661,821.3274929533,87.3549043517,178.2179516807,326.0514811242,1016.3184312925,137.886459503,-0.0427446346,116.8863946187,5.6006099439,107.0510872929,1.1286091195,60.4162931183,-0.4522332135,32.6554736441,0.1084807418,Fake
Extracted535.png,72553.1703966124,11887.6530488604,1153.6024082456,76.7725248566,190.8355510204,147.5927702311,1084.6314750241,104.7974585173,-7.7880005096,125.533739594,0.870602205,127.3649329362,-0.1201995327,64.047929503,0.069340791,41.4249644151,-0.1181333774,Live
Extracted536.bmp,64008.8566329178,8586.6160899949,774.4745365227,88.5759318364,182.9074579832,320.506555056,1042.3475753005,119.6681188143,-0.2997786986,106.9158164296,1.2108792336,118.5628929733,2.9141401545,70.2879383759,-0.5965263695,31.3374763359,0.0780610018,Live
Extracted536.png,67807.2818022764,7250.6199772709,552.2215341891,83.3661264761,198.3192962185,336.4456674561,1127.8911124825,102.9683137586,-0.0564081209,76.3999519704,0.8934477776,91.1905996119,-0.2370844917,70.399069112,0.451525292,28.7656584239,-0.0318152771,Fake
Extracted536.png,73310.6370009814,11797.2884732848,1136.1307373216,79.1776182847,192.1065387755,215.6297246846,1091.8945886236,184.7619181553,-1.4129513469,162.4143948203,0.9188684081,94.7318917842,0.3003331822,49.730832672,-0.3290550438,27.019811505,0.082107266,Live
Extracted537.bmp,62406.6997456382,8139.1550074836,695.8597083597,89.0479042087,176.4096008403,309.9748581257,1006.2811647914,147.9199959729,0.4714883948,155.1453932004,-0.7632427426,119.5686931965,1.9342022822,48.952396544,0.2301729744,27.3729137146,-0.0209924413,Live
Extracted537.png,64574.3786048787,6829.576463265,489.948683483,86.3292299376,185.196512605,347.9376967279,1055.0529921404,151.1622417231,-0.3203667437,122.0072972335,-0.3087745931,99.83562675,0.6937327774,44.5817612496,-0.017734968,23.3551227744,-0.0034443044,Fake
Extracted537.png,69332.2943260924,9420.9866290715,724.5305229808,73.469806807,180.6662122449,300.7730321159,1028.1274109387,79.2119261543,2.3415928357,81.6951490618,-0.4486499226,90.8113496391,-0.1371868627,41.2511147021,0.1327551679,32.5649559801,0.1225681485,Live
Extracted538.bmp,61718.9925855025,6669.9695620578,467.3161130124,90.3171413665,172.5220903361,332.0314774159,984.7035051873,187.3627534959,0.0239022288,159.4720051077,2.6161051231,103.4766899556,0.5996815564,43.5045658198,0.1921993717,21.5815473011,0.1109452009,Live
Extracted538.png,69916.0835711989,6554.61557382,451.291862611,78.2736744656,207.6091176471,327.9634957167,1179.4543441174,109.9744942528,0.3367758088,89.5519475225,-5.6297341576,84.4884780865,-1.2081254828,51.4828152735,-0.5060924039,24.078290486,0.2263145515,Fake
Extracted538.png,72550.7766076138,12438.9637077961,1263.0842295826,75.7250093377,191.8291510204,113.6817232135,1085.5179618396,98.2814818072,4.6252169499,133.2930638025,-0.2473452194,119.9491413021,0.1072524512,67.9190334841,-0.1339575114,43.7294200988,-0.105424139,Live
Extracted539.bmp,64967.9325554948,7281.8709307795,556.9920614762,87.5055358728,186.1951470588,328.0974430476,1060.5959210351,166.6261699027,0.1023338473,148.0792023721,-2.2351357886,96.7247413339,-0.644313597,48.633550486,-0.5884771876,23.7855650992,-0.064996399,Live
Extracted539.png,65571.5741149762,8177.0775462112,702.3592142516,85.0910175056,189.8829621849,335.8562841077,1081.0651697858,119.292794874,-0.5269278347,109.2440616071,-0.3646582597,100.98607777,-1.566863986,55.9565480509,-0.2800926461,30.2179911025,0.0672530122,Fake
Extracted54.bmp,65632.334543296,8601.3083870164,777.1271635353,87.551592079,189.2013235294,325.4478080862,1077.281728711,119.4362370147,-0.6901890404,118.2333441567,1.9004363487,113.3704750766,2.1448402273,63.1556184199,-0.435631645,29.1086133108,0.0643134766,Live
Extracted54.png,63752.5927267734,8863.6813523956,825.2609991261,86.8706336768,182.806512605,327.6988728828,1041.7872771204,123.1998709973,0.034238982,108.7549366962,1.1194499895,109.8894028125,-0.6695123224,61.9394939334,-0.0603456885,32.1749916262,-0.0163901381,Fake
Extracted54.png,73706.8614026616,11946.3174065419,1165.0163230845,75.0151531903,195.0742857143,140.9400345604,1107.1232101298,107.9787823416,7.030441288,135.5989591059,-1.1507942595,111.4310888876,0.2832602639,64.9642349606,0.0687985915,42.2255873719,0.3597882631,Live
Extracted540.bmp,58942.4704374228,7250.204427591,552.1582378347,89.3896337519,162.9067647059,286.2121837566,931.3335597607,146.2008546751,0.6789448292,152.0171186431,4.1366520711,139.7410455011,0.2733950988,49.7053618952,-0.6564144763,25.7266997518,-0.0212596719,Live
Extracted540.png,60217.0783392106,7440.5667889663,581.53397207,88.3712979575,168.3020063025,317.0734805477,961.2798934246,155.6659481859,-0.0349659819,155.5107419373,4.9575334498,108.5641442215,1.0299127331,50.0860111029,-0.0714644094,26.1477198661,0.1919754307,Fake
Extracted541.bmp,63772.016599728,9470.3889806537,942.1036496312,88.6905400893,182.2762289916,320.5130746661,1038.8439335137,115.3998561837,-0.3217751191,108.2899691417,2.5761292226,114.9081157643,-4.5426851899,71.5359804907,-0.5727269023,34.2665115954,-0.143606708,Live
Extracted541.png,65894.4100219543,5962.6390479863,373.4565589976,86.0544832577,189.7843382353,353.2257250737,1080.5177567186,138.3345551475,0.2054200972,128.0586201998,-0.8552051236,99.6010550314,-0.4577221907,41.8953550696,-0.279919549,19.1073670306,0.053936025,Fake
Extracted541.png,68282.8219116083,10688.5659743451,932.6158578606,74.6233417799,177.6112653061,254.1322263795,1011.1045848931,90.2528054382,-1.2485260207,85.0646772474,-1.4363391741,111.5493499117,-0.2512024155,51.9525110525,0.1302973126,36.264167389,-0.1581781806,Live
Extracted542.bmp,66339.9830950463,7656.3769169192,615.757431659,84.5057304042,192.7605252101,334.8909332957,1097.0371074439,122.4798815185,-0.1887709628,138.0896204404,-1.8027945423,94.1870334034,1.0968134443,45.9702313326,0.0526606294,25.2215264118,-0.0224176707,Live
Extracted542.png,59915.2825206009,8281.6950725328,720.4461478405,88.4009986806,167.6605777311,286.2382807374,957.7196387761,133.8406306518,0.4981724454,109.5835600553,2.0388051569,139.7983765425,-1.4204191599,66.2966774137,-0.0632189086,30.5169065749,-0.0280740499,Fake
Extracted542.png,72037.4360387936,9824.2580960689,787.8860990871,80.2629858349,186.1572816327,294.7521504285,1058.7537565482,101.8773187768,0.4846733623,95.4507003097,0.2965647167,108.7831189053,0.092413864,57.9030896866,0.0351183042,32.6327137298,0.1118439321,Live
Extracted543.bmp,65680.8929312737,7360.9940192851,569.1621108398,86.7459786977,189.3018172269,329.9470973967,1077.8395198211,108.4039633284,-0.2918882583,93.7520964298,1.6911435037,113.0600470761,3.1815384356,69.8659487975,0.6778650831,27.606192009,-0.1741897555,Live
Extracted543.png,69554.8871671838,6998.6428127927,514.5063153472,79.4310148361,206.0471428571,325.4580807888,1170.7845899691,104.5160085011,0.3183557237,76.1340879633,3.7051720963,82.051554228,3.700527937,64.1750154578,-0.6662261873,27.8454692651,0.0518724116,Fake
Extracted543.png,77136.7830870455,10162.0368621662,842.9958627594,60.184208858,209.6791591837,147.5897952291,1187.1595535326,157.1273070141,-1.6001002984,99.9599359128,0.3663617553,66.4083347172,0.056561631,40.6570657309,0.0635692437,33.5125264505,-0.1832783389,Live
Extracted544.bmp,70338.9099990934,6987.9853000592,512.9405310278,79.0456456715,208.9606092437,312.5751636089,1186.9558095472,105.9372327354,-0.0860017192,84.8171513317,0.8945904466,96.7559197696,0.2793789094,59.7494096029,-0.2660139228,24.3102851858,0.0302861247,Live
Extracted544.png,61383.8963341142,7235.5818202423,549.9332382082,87.3543407041,173.0171638655,319.4498476599,987.4514149568,150.1007513836,-0.3175848839,153.38467329,0.8024502884,107.1761229066,0.6358995138,46.3457704556,0.1601984903,25.5021478853,-0.0295438177,Fake
Extracted544.png,71673.4517232337,9208.3340554113,692.1911516412,77.0248685943,186.1838857143,287.072504308,1058.8110592917,101.1275213514,-0.1122696566,102.3542662174,0.1014250068,107.5102110414,-0.153423775,45.8887268508,-0.1072705311,29.2210622985,0.1250034726,Live
Extracted545.bmp,59498.1345893109,8906.6159720099,833.275294883,89.3400493771,165.8581722689,286.9248308065,947.7153721749,146.0922812135,0.4401329921,135.6036969794,1.662414381,134.4599517569,0.1195027809,60.1507548298,-0.504382781,31.4020886847,0.0056118408,Live
Extracted545.png,67281.4200108432,8465.9061579551,752.8525953288,82.4610726665,197.3574579832,328.4399518465,1122.5524213023,123.3576844695,0.4984327245,106.5384525462,-3.7942189346,86.7352174068,0.6603129307,56.0136009166,0.2882033421,31.449797885,-0.0235756696,Fake
Extracted546.bmp,59403.0333625795,8329.4418694209,728.7773304208,88.9424940224,165.4491176471,288.6163347908,945.4449110746,128.8900985434,0.2291444998,126.1599911629,0.7672654762,140.9922703794,-0.1459657675,60.0468703331,-0.2213628041,30.872765286,0.094777755,Live
Extracted546.png,67596.1839240184,7124.1017783954,533.1179217325,82.7455890609,197.7709138655,340.1631534334,1124.8473116399,121.5537340045,-0.546474792,95.0106956742,-2.0130595176,90.8580452368,-1.1115189452,56.5445466413,0.3573495371,26.2827463099,0.0634375543,Fake
Extracted547.bmp,70515.0953019559,7036.205062038,520.0439251581,77.0385896199,210.3527731092,309.1985585435,1194.683026742,117.5232757957,0.1337248668,119.0400266519,-2.3158961529,81.5873454077,0.1153809405,44.3058129321,-0.1973955093,23.0664392597,0.0146382936,Live
Extracted547.png,61185.4773417177,5624.9061258203,332.3484130703,88.8413659998,170.8791386555,344.3740410558,975.5842880894,193.9660095112,-0.4596736144,165.6919564192,2.5101687569,82.9296804253,-0.221531294,34.133931729,-0.1886420791,18.061408981,-0.1090300489,Fake
Extracted547.png,72949.8098566446,8262.4973145871,557.2968316209,79.1078473144,188.9668734694,300.5290965007,1074.4181938693,119.0187457839,-1.819722288,119.197533368,0.4571058882,105.1920339959,-0.1357178533,39.4661189041,0.1105084392,26.0793981557,-0.0339942942,Live
Extracted548.bmp,64529.1269908196,7093.3857122894,528.5306813373,88.3611299931,184.0993277311,332.3948178961,1048.9630583045,126.6624640891,-0.4018620369,119.6619139203,0.0637727596,127.4617396569,-1.9911717452,48.4035174596,-0.0021409974,26.1578425301,-0.2076084156,Live
Extracted548.png,63951.739537278,6911.7681563318,501.8123849462,86.7391731858,182.7017647059,349.612959739,1041.205873027,147.8566806791,-0.6203903925,126.4557366997,2.1791472256,94.9810052703,0.6847279846,49.2919486977,-0.2970029866,23.7714355641,0.0103922977,Fake
Extracted548.png,75689.5933570499,9916.1904365744,802.7006757095,70.9844314693,201.8926040816,149.0442156678,1144.0385230045,141.2892475107,-12.339641385,153.1886389502,-2.7658172232,92.1057380614,0.0586861827,48.2028637291,-0.0247931272,34.3543843304,-0.0039003784,Live
Extracted549.bmp,61356.5728440299,4831.5658171027,245.2103807247,89.9434701779,170.7418592437,319.3792110445,974.8223176319,164.9623456396,0.0436417246,172.416130236,1.8065982902,123.1512001597,-0.1155661375,27.9459777956,-0.2745279035,16.3088210782,0.0623686323,Live
Extracted549.png,61127.4885601305,8392.0003964389,739.7654480444,88.4323938064,172.1206722689,309.4965592262,982.4754308661,137.5007568998,0.8790282781,119.4539533387,1.9649835901,128.5286613969,-0.1317741323,58.095114126,-0.2401406491,30.8795405735,-0.0537430252,Fake
Extracted549.png,76961.2687036224,11478.2917284987,1075.5198449349,71.9960338641,205.8972734694,155.4323008946,1167.2112576415,152.1012415864,6.6927055435,160.0553430702,1.3645863522,91.9922654945,-0.487795992,45.7013523198,-0.0484031634,32.4481540083,0.1844031039,Live
Extracted55.bmp,71618.846759503,6369.5831266006,426.1721555323,75.5508866876,214.5385084034,306.63926388,1217.9159855435,97.5578120783,-0.2700307742,85.3339340043,3.7051063289,91.6318160758,0.5479130162,51.6450182927,0.0788318948,22.7347567523,0.2245923993,Live
Extracted55.png,61724.6918415597,8757.3818007924,805.5854622358,89.6110718802,173.9258928571,333.6314872493,992.4953228367,159.2191709192,0.2597331287,115.8883612493,1.5801973307,98.7241286938,0.111106408,69.5438251435,-1.389235491,32.1958879311,-0.0862412247,Fake
Extracted55.png,81400.1782155969,9171.7547182446,686.7027315236,54.1045925548,223.2660734694,169.3775801471,1265.1775855504,143.1775442097,-4.420985413,84.1673982803,2.0294972953,53.7402708072,0.7207770859,33.5575242163,-0.4084607514,24.1342325163,-0.003230099,Live
